timeDate,time_stamps,station,component,RappMaxMean,RappMaxMedian,AsDec,KurtoSig,KurtoEnv,SkewnessSig,SkewnessEnv,CorPeakNumber,INT1,INT2,INT_RATIO,ES_0,ES_1,ES_2,ES_3,ES_4,KurtoF_0,KurtoF_1,KurtoF_2,KurtoF_3,KurtoF_4,DistDecAmpEnv,env_max_to_duration,RMS,IQR,MeanFFT,MaxFFT,FmaxFFT,FCentroid,Fquart1,Fquart3,MedianFFT,VarFFT,NpeakFFT,MeanPeaksFFT,E1FFT,E2FFT,E3FFT,E4FFT,gamma1,gamma2,gammas,SpecKurtoMaxEnv,SpecKurtoMedianEnv,RatioEnvSpecMaxMean,RatioEnvSpecMaxMedian,DistMaxMean,DistMaxMedian,NbrPeakMax,NbrPeakMean,NbrPeakMedian,RatioNbrPeakMaxMean,RatioNbrPeakMaxMedian,NbrPeakFreqCenter,NbrPeakFreqMax,RatioNbrFreqPeaks,DistQ2Q1,DistQ3Q2,DistQ3Q1
2019-06-21 00:01:00,1561075260.0,1.0,-1,12.751707231122582,15.4209283249547,0.01694915254237288,14.84217476094992,25.279716896780634,0.6178604816155095,3.1943720440762955,1.0,367.48041832300646,320.0139665626125,1.1483261879793827,4.645165412487959,4.082034222523706,4.2733882107538665,3.8013529950891316,3.8854683304283633,7.370945377901611,66.71316383847045,40.46856779403787,127.81351514338412,75.5765708141588,0.4248470213283502,1.80177381313304,7.474257296617184,5.38259704113298,0.16185995080874588,0.0004744271084161832,4.285714285714286,13.296703296703297,5.36019536019536,28.034188034188034,0.0883502052017618,0.04373852294052207,1.0,1.0,421.20323322713705,107.80317628233644,84.46466945834936,49.50585650060567,5.909668364024932,8.617981432368993,6.272593067934473,-0.06294009700495806,2.5562895489672144,24.667217763776073,355.77851156644465,21.081408369401096,21.89697515217216,1.0,1.0,7.0,1.0,0.14285714285714285,31.0,36.0,1.1612903225806452,3.367885503140129,15.284993375708948,18.652878878849076
2019-06-21 00:02:00,1561075320.0,1.0,-1,3.940603237542739,4.58478113643919,0.4659174199853408,3.9467160065452322,4.938836691095242,0.09187222288854208,1.3102060394787554,1.0,415.1729864922672,350.39606742085004,1.1848677114107438,4.575264233865624,4.0379316952473125,4.22604377767562,3.801112785703618,3.9174972756343025,4.050829351116493,3.8292248252451686,3.8025256837694696,3.301063403341534,2.661073858281679,0.24213090141077245,0.4772576200465084,6.012772946579807,4.609354649072667,0.16004621621469414,0.0003732069222264764,4.31013431013431,13.58974358974359,5.2625152625152625,28.22954822954823,0.08693415032767815,0.04306031992207675,1.0,1.0,406.9874611565374,106.00816077585104,93.04637897003413,49.50611646579965,6.00421873213969,8.925701281178895,6.604354682893812,-0.11932799558354823,3.3785337099733157,24.056059954615545,293.39062192368993,15.611253340549366,16.221978486078804,13.0,14.0,76.0,0.9285714285714286,0.17105263157894737,0.0,20.0,0.0,4.016917165762753,19.700525808271017,23.71744297403377
2019-06-21 00:03:00,1561075380.0,1.0,-1,3.593412895289334,4.103431657076555,2.3936651583710407,3.649801632375011,3.7359600535123816,0.17534786448074047,0.9935880204385569,1.0,430.6840749011633,339.2737135039156,1.2694295424575908,4.603988839620409,4.080741723212652,4.258877038171599,3.79606254566852,3.89426020094041,3.4362517824130134,4.296250705492413,4.194135367593753,3.257534537212673,2.8426780900465287,0.2288377027587639,0.4668748824455862,6.413582134163615,5.104379031639839,0.15962722246871924,0.0003947958514573457,4.249084249084249,13.455433455433456,5.323565323565323,28.253968253968253,0.08946442735113296,0.04268481635893988,1.0,1.0,412.0302122085532,102.30195855022794,91.44807517656884,48.05198895987009,5.984771255669629,8.832133639968735,6.495313514494735,0.6299755510056868,4.329688490574764,24.40809401738321,300.4767954393526,18.180181117203343,18.879476875356076,5.0,3.0,74.0,1.6666666666666667,0.06756756756756757,0.0,2.0,0.0,3.6953785439130127,16.512761477555973,20.208140021468985
2019-06-21 00:04:00,1561075440.0,1.0,-1,3.431180168447505,3.8891669331143257,0.29198966408268734,3.638611277033486,3.769639755897846,0.19266073590681068,1.0385735473930535,3.0,567.0760314797742,379.1586148393119,1.495616898273832,4.592661103079895,4.071919567789765,4.24971891117661,3.7890963799626434,3.9080740806731082,3.6045786903491943,3.7307315804811405,3.639148490002608,3.9809653518460197,3.003576824987158,0.2061587006891492,0.43514952663057166,6.263933799992555,4.953601291798114,0.16293715123438196,0.00037310919090330184,4.236874236874237,13.626373626373626,5.311355311355311,28.35164835164835,0.09663618869563047,0.04274521242977227,1.0,1.0,414.7687643227925,108.70406574714661,92.09817775046021,51.816873299135565,6.062299692808037,9.006646302028788,6.66094588211227,-1.471512839512532,3.78695421793885,23.790729011131877,280.1618521205659,17.319862134140305,17.973678418585493,12.0,10.0,51.0,1.2,0.23529411764705882,16.0,2.0,0.125,4.1408021594692626,18.287509117703976,22.42831127717324
2019-06-21 00:05:00,1561075500.0,1.0,-1,3.7562890906528796,4.300363387268058,3.322766570605187,3.953545955037205,4.124049488190391,0.21277264528116735,1.093686496741289,1.0,407.7208736375888,306.3115133939836,1.3310661069183207,4.6078078982104556,4.085274921954873,4.263488534969218,3.7910525057868605,3.8767980196598484,3.728003656456215,4.224790619411715,4.089516155860108,3.428916467972092,2.759426906156856,0.22479450233836487,0.48900856067412224,6.522468776557987,5.23501057189038,0.16050118057156887,0.00039900485588101434,4.31013431013431,13.357753357753358,5.2625152625152625,28.363858363858363,0.08638881622913802,0.04435144894889489,1.0,1.0,417.3682509894646,101.99879253862488,87.99044874992258,50.05287014315377,5.841728770556278,8.649117991535537,6.378200922106386,-0.6137082279537891,4.397053168672263,24.090482972066372,303.71666182571323,17.97774888882778,18.66440273516082,7.0,7.0,96.0,1.0,0.07291666666666667,19.0,26.0,1.368421052631579,3.716549811195299,16.58735711462091,20.30390692581621
2019-06-21 00:06:00,1561075560.0,1.0,-1,4.881444914571435,5.692518204361716,0.7641870038224051,4.759543820087943,7.6480281091364235,0.2624081832126809,1.7276369687269688,1.0,516.6313851916602,386.7933864761043,1.3356779181217393,4.596869041421277,4.044888253169039,4.231714565782662,3.779465519860187,3.887180674961689,4.669503491318978,5.173855794275576,4.2979691595457385,3.325062939794228,2.6917780201497816,0.3207066077240707,0.625131912569805,6.460772037188679,4.98544523627187,0.15923350643566453,0.0003870497529287147,4.249084249084249,13.565323565323565,5.2625152625152625,28.69352869352869,0.08670826440927518,0.04312143201609124,1.0,1.0,409.9308309505168,100.06849294292901,89.13905981156859,53.08012970862056,5.912053026540389,8.868212984060445,6.610055260134585,-0.5101289298328244,2.6652589866906498,24.82590248910575,319.2313835995442,19.096575551605405,19.7918592019174,8.0,5.0,36.0,1.6,0.2222222222222222,17.0,8.0,0.47058823529411764,3.7889952414268775,17.52699750079806,21.315992742224935
2019-06-21 00:07:00,1561075620.0,1.0,-1,3.3464226079359514,3.865884863067974,0.2531328320802005,3.7926300336114336,3.681032921303122,0.1496014460214188,1.0273324982384338,5.0,613.0943816382535,425.94012020411844,1.4393910142685016,4.574660327560535,4.065900103540475,4.239182843990718,3.764563522153395,3.892277991604837,3.673815824071076,4.0470188022884415,4.234164983988265,3.249526010984428,2.5011599221234575,0.20119503321171606,0.4138163410472468,6.120921874812813,4.844138139455135,0.16319373644300947,0.0003616393317064263,4.224664224664225,13.663003663003662,5.372405372405373,28.730158730158728,0.08987077097627336,0.04345109782368916,1.0,1.0,418.15294395642013,103.27203356455976,93.83458995682544,53.179699160250614,6.070213648143889,9.03154608989874,6.687400918133507,-0.8057961772844981,2.697916997937286,23.568006913436268,285.09745513583107,15.579032080984575,16.193045049968937,9.0,5.0,43.0,1.8,0.20930232558139536,28.0,4.0,0.14285714285714285,4.138651952635906,18.537429311950355,22.676081264586255
2019-06-21 00:08:00,1561075680.0,1.0,-1,3.1786481695531794,3.5211851577197635,2.527336860670194,3.3336823179444837,3.2426269767469527,0.14061594381700346,0.8089169232495048,1.0,473.1844931037249,424.24807765504374,1.1153485850051896,4.642426047710839,4.052339103429345,4.249266007885162,3.7897718878471878,3.8893587359701596,3.0508889059207074,5.031093857621308,4.494256211805212,3.533326778212381,2.6192295138877193,0.18905478810255485,0.44591962745902297,6.811069899737117,5.546760011542405,0.15815912301809026,0.0004014183626255639,4.31013431013431,13.504273504273504,5.1892551892551895,28.547008547008545,0.08404245764836851,0.043825207030845165,1.0,1.0,407.0233491655197,100.50146937594778,89.13906589667297,51.153266600177105,5.830991091028075,8.730965332407864,6.498407384279566,1.182946747733804,4.4076219250090105,25.90622070781314,343.7749813251059,20.780126779388652,21.54940550202117,9.0,4.0,74.0,2.25,0.12162162162162163,43.0,28.0,0.6511627906976745,3.278569219292979,15.650528537379689,18.929097756672668
2019-06-21 00:09:00,1561075740.0,1.0,-1,4.101372443168969,4.620290549621374,0.04748603351955307,3.684611877629349,4.455783656081898,0.11834902702588296,1.1299694610563749,1.0,514.1705537309336,413.8158941961033,1.2425104036416574,4.607963435047133,4.077406187300314,4.261367265780165,3.796965340072965,3.8978764057868713,3.8755412634621864,3.9722941680793906,4.004412705375835,3.702741844827866,2.7791522880571287,0.1952329682412352,0.5489752319700478,6.606522527536841,5.410977674860572,0.15914681322226537,0.00039795785288173745,4.322344322344322,13.36996336996337,5.225885225885226,28.29059829059829,0.08731615141945584,0.04349215361056183,1.0,1.0,412.73965859076236,102.0301705031607,87.2639419074317,49.829079817964654,5.831370446098865,8.663046062448332,6.406519008046903,-0.48661817461237966,1.9110947962505005,24.627198856178403,324.77593418168067,19.26354091165771,19.994685729188664,7.0,5.0,46.0,1.4,0.15217391304347827,5.0,13.0,2.6,3.6512166035663656,16.435354031555114,20.086570635121472
2019-06-21 00:10:00,1561075800.0,1.0,-1,3.618939561576187,3.888206727062065,1.6269702276707532,3.1896763846615914,3.7438975082577435,0.1644194482364631,0.8586345457144627,1.0,563.4830334625447,392.32985613488086,1.4362481586637705,4.628111717754453,4.068534919880684,4.256322159407765,3.812668311043399,3.89169118730663,2.907932403629745,4.065470791058698,4.051976941912867,3.3124449449019933,2.798981466504696,0.21927161640424933,0.5024390473569269,6.650322972419852,5.231929241706064,0.16325162106251126,0.00040128279136923765,4.285714285714286,13.894993894993895,5.347985347985348,29.084249084249088,0.08848784515240946,0.04273842687387261,1.0,1.0,412.44523076101603,106.38183995620959,91.93519976953677,57.91465446416642,6.073466145224473,9.217178952424263,6.933209705744159,1.3941838330854335,5.189645430745609,24.911733655383923,303.48801845340796,19.199930765816735,19.93062833958684,13.0,22.0,100.0,0.5909090909090909,0.13,61.0,19.0,0.3114754098360656,3.453562975423136,16.090659336115372,19.54422231153851
