LSTM, A, EHZ, 0, 0.2, 2, false_warning_times, 9, increased_warning, 56383.0, 7498.0, 1458.0, 0, 3489.0, 7412.0, 7319.0, 3790.0, 3403.0, 1458.0, 7498.0, 3718.0, 4153.0, 4315.0, 6311.0, 3517.0
LSTM, A, EHZ, 0, 0.2, 3, false_warning_times, 6, increased_warning, 56143.0, 7498.0, 1458.0, 0, 3489.0, 7352.0, 7259.0, 3790.0, 3403.0, 1458.0, 7498.0, 3718.0, 4153.0, 4255.0, 6251.0, 3517.0
LSTM, A, EHZ, 0, 0.2, 4, false_warning_times, 6, increased_warning, 55063.0, 7498.0, 1398.0, 0, 3489.0, 7352.0, 7259.0, 3790.0, 2443.0, 1398.0, 7498.0, 3718.0, 4093.0, 4255.0, 6251.0, 3517.0
LSTM, A, EHZ, 0, 0.2, 5, false_warning_times, 5, increased_warning, 54883.0, 7498.0, 1398.0, 0, 3489.0, 7292.0, 7259.0, 3790.0, 2443.0, 1398.0, 7498.0, 3658.0, 4093.0, 4255.0, 6191.0, 3517.0
LSTM, A, EHZ, 0, 0.2, 6, false_warning_times, 4, increased_warning, 54583.0, 7498.0, 1338.0, 0, 3489.0, 7232.0, 7259.0, 3790.0, 2443.0, 1338.0, 7498.0, 3598.0, 4033.0, 4195.0, 6191.0, 3517.0
LSTM, A, EHZ, 0, 0.2, 7, false_warning_times, 4, increased_warning, 54523.0, 7498.0, 1338.0, 0, 3489.0, 7232.0, 7199.0, 3790.0, 2443.0, 1338.0, 7498.0, 3598.0, 4033.0, 4195.0, 6191.0, 3517.0
LSTM, A, EHZ, 0, 0.2, 8, false_warning_times, 4, increased_warning, 54163.0, 7498.0, 1338.0, 0, 3489.0, 7172.0, 7199.0, 3790.0, 2323.0, 1338.0, 7498.0, 3538.0, 3973.0, 4135.0, 6191.0, 3517.0
LSTM, A, EHZ, 0, 0.2, 9, false_warning_times, 2, increased_warning, 53927.0, 7498.0, 1338.0, 0, 3489.0, 7172.0, 7139.0, 3790.0, 2263.0, 1338.0, 7498.0, 3482.0, 3973.0, 4135.0, 6131.0, 3517.0
LSTM, A, EHZ, 0, 0.2, 10, false_warning_times, 0, increased_warning, 53627.0, 7498.0, 1338.0, 0, 3489.0, 7112.0, 7079.0, 3790.0, 2203.0, 1338.0, 7498.0, 3482.0, 3913.0, 4075.0, 6131.0, 3517.0
LSTM, A, EHZ, 0, 0.2, 11, false_warning_times, 0, increased_warning, 53447.0, 7498.0, 1278.0, 0, 3489.0, 7112.0, 7079.0, 3790.0, 2143.0, 1278.0, 7498.0, 3482.0, 3853.0, 4075.0, 6131.0, 3517.0
LSTM, A, EHZ, 0, 0.2, 12, false_warning_times, 0, increased_warning, 53207.0, 7498.0, 1278.0, 0, 3489.0, 7052.0, 7019.0, 3790.0, 2083.0, 1278.0, 7498.0, 3482.0, 3853.0, 4075.0, 6071.0, 3517.0
LSTM, A, EHZ, 0, 0.2, 13, false_warning_times, 0, increased_warning, 53027.0, 7498.0, 1278.0, 0, 3489.0, 7052.0, 6959.0, 3790.0, 2083.0, 1278.0, 7498.0, 3482.0, 3793.0, 4015.0, 6071.0, 3517.0
LSTM, A, EHZ, 0, 0.2, 14, false_warning_times, 0, increased_warning, 50704.0, 7498.0, 0.0, 1, 3489.0, 6992.0, 6899.0, 3790.0, 0, 1218.0, 7498.0, 3482.0, 3793.0, 4015.0, 6011.0, 3517.0
LSTM, A, EHZ, 0, 0.2, 15, false_warning_times, 0, increased_warning, 50524.0, 7498.0, 0.0, 1, 3489.0, 6932.0, 6899.0, 3790.0, 0, 1218.0, 7498.0, 3482.0, 3733.0, 3955.0, 6011.0, 3517.0
LSTM, A, EHZ, 0, 0.2, 16, false_warning_times, 0, increased_warning, 50344.0, 7498.0, 0.0, 1, 3489.0, 6932.0, 6839.0, 3790.0, 0, 1158.0, 7498.0, 3482.0, 3673.0, 3955.0, 6011.0, 3517.0
LSTM, A, EHZ, 0, 0.2, 17, false_warning_times, 0, increased_warning, 50104.0, 7498.0, 0.0, 1, 3489.0, 6872.0, 6779.0, 3790.0, 0, 1158.0, 7498.0, 3482.0, 3673.0, 3895.0, 5951.0, 3517.0
LSTM, A, EHZ, 0, 0.2, 18, false_warning_times, 0, increased_warning, 49948.0, 7498.0, 0.0, 1, 3489.0, 6872.0, 6719.0, 3790.0, 0, 1122.0, 7498.0, 3482.0, 3613.0, 3895.0, 5951.0, 3517.0
LSTM, A, EHZ, 0, 0.2, 19, false_warning_times, 0, increased_warning, 49828.0, 7498.0, 0.0, 1, 3489.0, 6812.0, 6719.0, 3790.0, 0, 1122.0, 7498.0, 3482.0, 3613.0, 3835.0, 5951.0, 3517.0
LSTM, A, EHZ, 0, 0.2, 20, false_warning_times, 0, increased_warning, 49708.0, 7498.0, 0.0, 1, 3489.0, 6812.0, 6659.0, 3790.0, 0, 1182.0, 7498.0, 3482.0, 3553.0, 3835.0, 5891.0, 3517.0
LSTM, A, EHZ, 0, 0.3, 1, false_warning_times, 1, increased_warning, 51604.0, 7498.0, 0.0, 1, 3489.0, 7292.0, 6599.0, 3790.0, 0, 1338.0, 7498.0, 3482.0, 4033.0, 4315.0, 6251.0, 3517.0
LSTM, A, EHZ, 0, 0.3, 2, false_warning_times, 0, increased_warning, 51364.0, 7498.0, 0.0, 1, 3489.0, 7232.0, 6539.0, 3790.0, 0, 1338.0, 7498.0, 3482.0, 4033.0, 4255.0, 6191.0, 3517.0
LSTM, A, EHZ, 0, 0.3, 3, false_warning_times, 0, increased_warning, 51124.0, 7498.0, 0.0, 1, 3489.0, 7172.0, 6539.0, 3790.0, 0, 1278.0, 7498.0, 3482.0, 3973.0, 4195.0, 6191.0, 3517.0
LSTM, A, EHZ, 0, 0.3, 4, false_warning_times, 0, increased_warning, 50944.0, 7498.0, 0.0, 1, 3489.0, 7172.0, 6539.0, 3790.0, 0, 1218.0, 7498.0, 3482.0, 3913.0, 4195.0, 6131.0, 3517.0
LSTM, A, EHZ, 0, 0.3, 5, false_warning_times, 0, increased_warning, 50644.0, 7498.0, 0.0, 1, 3489.0, 7112.0, 6479.0, 3790.0, 0, 1218.0, 7498.0, 3482.0, 3853.0, 4135.0, 6071.0, 3517.0
LSTM, A, EHZ, 0, 0.3, 6, false_warning_times, 0, increased_warning, 50464.0, 7498.0, 0.0, 1, 3489.0, 7052.0, 6479.0, 3790.0, 0, 1158.0, 7498.0, 3482.0, 3853.0, 4075.0, 6071.0, 3517.0
LSTM, A, EHZ, 0, 0.3, 7, false_warning_times, 0, increased_warning, 50224.0, 7498.0, 0.0, 1, 3489.0, 6992.0, 6479.0, 3790.0, 0, 1098.0, 7498.0, 3482.0, 3793.0, 4075.0, 6011.0, 3517.0
LSTM, A, EHZ, 0, 0.3, 8, false_warning_times, 0, increased_warning, 49984.0, 7498.0, 0.0, 1, 3489.0, 6932.0, 6479.0, 3790.0, 0, 1038.0, 7498.0, 3482.0, 3733.0, 4015.0, 6011.0, 3517.0
LSTM, A, EHZ, 0, 0.3, 9, false_warning_times, 0, increased_warning, 49624.0, 7498.0, 0.0, 1, 3489.0, 6872.0, 6419.0, 3790.0, 0, 978.0, 7498.0, 3482.0, 3673.0, 3955.0, 5951.0, 3517.0
LSTM, A, EHZ, 0, 0.3, 10, false_warning_times, 0, increased_warning, 49504.0, 7498.0, 0.0, 1, 3489.0, 6872.0, 6419.0, 3790.0, 0, 918.0, 7498.0, 3482.0, 3673.0, 3895.0, 5951.0, 3517.0
LSTM, A, EHZ, 0, 0.3, 11, false_warning_times, 0, increased_warning, 49384.0, 7498.0, 0.0, 1, 3489.0, 6812.0, 6419.0, 3790.0, 0, 918.0, 7498.0, 3482.0, 3613.0, 3895.0, 5951.0, 3517.0
LSTM, A, EHZ, 0, 0.3, 12, false_warning_times, 0, increased_warning, 49144.0, 7498.0, 0.0, 1, 3489.0, 6812.0, 6419.0, 3790.0, 0, 858.0, 7498.0, 3482.0, 3553.0, 3835.0, 5891.0, 3517.0
LSTM, A, EHZ, 0, 0.3, 13, false_warning_times, 0, increased_warning, 48904.0, 7498.0, 0.0, 1, 3489.0, 6752.0, 6419.0, 3790.0, 0, 798.0, 7498.0, 3482.0, 3493.0, 3775.0, 5891.0, 3517.0
LSTM, A, EHZ, 0, 0.3, 14, false_warning_times, 0, increased_warning, 48724.0, 7498.0, 0.0, 1, 3489.0, 6752.0, 6359.0, 3790.0, 0, 738.0, 7498.0, 3482.0, 3493.0, 3775.0, 5831.0, 3517.0
LSTM, A, EHZ, 0, 0.3, 15, false_warning_times, 0, increased_warning, 48484.0, 7498.0, 0.0, 1, 3489.0, 6692.0, 6359.0, 3790.0, 0, 678.0, 7498.0, 3482.0, 3433.0, 3715.0, 5831.0, 3517.0
LSTM, A, EHZ, 0, 0.3, 16, false_warning_times, 0, increased_warning, 48364.0, 7498.0, 0.0, 1, 3489.0, 6632.0, 6359.0, 3790.0, 0, 678.0, 7498.0, 3482.0, 3433.0, 3715.0, 5771.0, 3517.0
LSTM, A, EHZ, 0, 0.3, 17, false_warning_times, 0, increased_warning, 48244.0, 7498.0, 0.0, 1, 3489.0, 6632.0, 6359.0, 3790.0, 0, 618.0, 7498.0, 3482.0, 3373.0, 3715.0, 5771.0, 3517.0
LSTM, A, EHZ, 0, 0.3, 18, false_warning_times, 0, increased_warning, 47968.0, 7498.0, 0.0, 1, 3489.0, 6572.0, 6299.0, 3790.0, 0, 582.0, 7498.0, 3482.0, 3373.0, 3655.0, 5711.0, 3517.0
LSTM, A, EHZ, 0, 0.3, 19, false_warning_times, 0, increased_warning, 47848.0, 7498.0, 0.0, 1, 3489.0, 6572.0, 6299.0, 3730.0, 0, 582.0, 7498.0, 3482.0, 3313.0, 3655.0, 5711.0, 3517.0
LSTM, A, EHZ, 0, 0.3, 20, false_warning_times, 0, increased_warning, 47668.0, 7498.0, 0.0, 1, 3489.0, 6512.0, 6239.0, 3730.0, 0, 582.0, 7498.0, 3482.0, 3313.0, 3595.0, 5711.0, 3517.0
LSTM, A, EHZ, 0, 0.4, 1, false_warning_times, 0, increased_warning, 48406.0, 7498.0, 0.0, 2, 3489.0, 6812.0, 6479.0, 3790.0, 0, 0, 7498.0, 3482.0, 3433.0, 3835.0, 6071.0, 3517.0
LSTM, A, EHZ, 0, 0.4, 2, false_warning_times, 0, increased_warning, 48226.0, 7498.0, 0.0, 2, 3489.0, 6752.0, 6419.0, 3790.0, 0, 0, 7498.0, 3482.0, 3433.0, 3835.0, 6011.0, 3517.0
LSTM, A, EHZ, 0, 0.4, 3, false_warning_times, 0, increased_warning, 48106.0, 7498.0, 0.0, 2, 3489.0, 6752.0, 6419.0, 3790.0, 0, 0, 7498.0, 3482.0, 3373.0, 3775.0, 6011.0, 3517.0
